cluster	status	loglr	df	p	p.adjust	genes
chr11:clu_26575_+	Success	6.75427387654781	9	0.140912421738751	0.465056899419857	SLCO2B1
chr11:clu_26576_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	SLCO2B1
chr11:clu_26577_+	Not enough valid samples	NA	NA	NA	NA	NA
chr11:clu_26578_+	Success	1.90985841222573	4	0.430953972114685	0.742492989021612	RPS3
chr11:clu_26579_+	Success	3.95621140382718	6	0.244589926240499	0.589647493907686	RPS3
chr11:clu_26580_+	Success	2.83107468819071	1	0.0173348667827544	0.178138199893788	RPS3
chr11:clu_26581_+	Success	1.70595708005021	2	0.181598498676281	0.520446263143497	SERPINH1
chr11:clu_26582_+	Success	0.582635572456866	1	0.280375027720241	0.623369767605744	SERPINH1
chr11:clu_26583_+	Success	0.0420809108290996	3	0.993667829603956	1	UVRAG
chr11:clu_26584_+	Success	2.11940253111516	2	0.120103365102746	0.433346990311202	UVRAG
chr11:clu_26585_+	Success	5.6216937104964	8	0.188286214615412	0.529148474155018	UVRAG
chr11:clu_26586_+	Success	0.38237459988278	1	0.381846347081492	0.706528095954017	UVRAG
chr11:clu_26587_+	Success	1.14106165144653	2	0.319479665660015	0.65778011754564	UVRAG
chr11:clu_26588_+	Success	1.67240961662071	1	0.06741688325609	0.336086675178801	UVRAG
chr11:clu_26589_+	Success	1.18407032444628	1	0.123834467756101	0.439234113726259	UVRAG
chr11:clu_26590_+	Success	1.49968131927835	2	0.223201278760351	0.567164041269764	EMSY
chr11:clu_26591_+	Success	0.620195472453815	3	0.743334076642856	0.924454666118526	EMSY
chr11:clu_26592_+	Success	2.47249317089427	2	0.0843742371602289	0.371044845976299	EMSY
chr11:clu_26593_+	Success	3.4184293395474	2	0.032763855438388	0.244332548450358	EMSY
chr11:clu_26594_+	Success	1.32125957082008	2	0.266799037953109	0.609738124317556	EMSY
chr11:clu_26595_+	Success	2.03263695974238	7	0.772229187936121	0.938405022489032	EMSY
chr11:clu_26596_+	Success	1.58288236713724	4	0.530478210525795	0.811120063321833	EMSY
chr11:clu_26597_+	Success	2.4503755246227	2	0.0862611872166038	0.375678742154448	ACER3
chr11:clu_26598_+	Success	1.18883533661119	4	0.666666242732024	0.887792580583104	ACER3
chr11:clu_26599_+	Success	5.17383578694898	4	0.0349612330420006	0.251218915555774	ACER3
chr11:clu_26600_+	Success	2.39067237461313	5	0.443143812909455	0.751548318761153	ACER3
chr11:clu_26601_+	Success	5.51472998953523	5	0.0507989974582702	0.295304652243448	ACER3
chr11:clu_26602_+	Success	-0.0791436401007104	2	1	1	MYO7A
chr11:clu_26603_+	Not enough valid samples	NA	NA	NA	NA	MYO7A
chr11:clu_26604_+	Not enough valid samples	NA	NA	NA	NA	MYO7A
chr11:clu_26605_+	Success	16.6718591386307	26	0.152358101438007	0.480503450340494	AAMDC
chr11:clu_26606_+	Not enough valid samples	NA	NA	NA	NA	KCTD21-AS1
chr11:clu_26607_+	Success	1.6002161317756	2	0.201852886456985	0.544560015709696	USP35
chr11:clu_26608_+	Success	0.0336791178105784	1	0.795222749220231	0.948686496758689	USP35
chr11:clu_26609_+	Success	3.33114815121371	4	0.154847350563558	0.484175471068499	USP35
chr11:clu_26610_+	Success	3.6047876666737	3	0.065509557011815	0.331858191494909	USP35
chr11:clu_26611_+	Success	3.31463808730859	8	0.57710665464002	0.839764479631645	AP002985.1
chr11:clu_26612_+	Success	0.259229679208829	1	0.471499616712015	0.772102557767779	RAB30-DT
chr11:clu_26613_+	Success	3.07127688023411	6	0.407412206676503	0.725957106051299	RAB30-DT
chr11:clu_26614_+	Success	1.18925433459844	2	0.304448195934842	0.643941390247899	PCF11
chr11:clu_26615_+	Success	0.859148318719235	3	0.632873724859263	0.871438135510101	PCF11
chr11:clu_26616_+	Success	0.275111118916584	2	0.75948772508277	0.932682653868675	ANKRD42
chr11:clu_26617_+	Success	3.38723897116324	5	0.237960184919576	0.583684681885457	ANKRD42
chr11:clu_26618_+	Success	0.0414265815315957	1	0.773467491635537	0.938936996326511	PCF11
chr11:clu_26619_+	Success	0.269467775472549	1	0.46287420370251	0.766809074817236	ANKRD42
chr11:clu_26620_+	Success	0.00957098265342893	1	0.889960261595616	0.988687780154202	ANKRD42
chr11:clu_26621_+	Success	-2.10245863669934	6	1	1	ANKRD42
chr11:clu_26622_+	Success	2.16081213252619	13	0.987264268764291	1	TMEM126B
chr11:clu_26623_+	Success	2.52907851993587	6	0.536376002218159	0.814517783402434	TMEM126A
chr11:clu_26624_+	Success	3.28919497338802	1	0.0103224220106576	0.136176023063834	EED
chr11:clu_26625_+	Success	1.32166931472966	2	0.26668974106562	0.609622862644976	EED
chr11:clu_26626_+	Success	8.79018391246791	6	0.00737107707152052	0.114047271651199	EED
chr11:clu_26627_+	Success	2.31240489878815	1	0.0315127550339291	0.239164612939801	EED
chr11:clu_26628_+	Success	7.48100511540542	11	0.184242734825051	0.52389009285643	HIKESHI
chr11:clu_26629_+	Success	4.1145312514991	3	0.0415074508731296	0.270177430057681	HIKESHI
chr11:clu_26630_+	Success	2.13896578476169	2	0.117776586396868	0.429256740517652	HIKESHI
chr11:clu_26631_+	Success	1.86694198185205	2	0.154595696146916	0.483794920996302	CCDC81
chr11:clu_26632_+	Success	0.0925152740865087	4	0.995975474855845	1	CCDC81
chr11:clu_26633_+	Success	5.85808825881554	6	0.0686084642271028	0.338408373342765	AP003059.1
chr11:clu_26634_+	Success	2.01944429107334	6	0.671413583917231	0.890020199350012	PRSS23
chr11:clu_26635_+	Not enough valid samples	NA	NA	NA	NA	PRSS23
chr11:clu_26636_+	Success	0.371414224748946	1	0.388756328661105	0.71246466755147	FZD4-DT
chr11:clu_26637_+	Success	0.195593557228506	1	0.531676063212284	0.811972320765779	PRSS23
chr11:clu_26638_+	Success	0.144724220430533	1	0.590574199274369	0.84751202541498	FZD4-DT
chr11:clu_26639_+	Success	10.7987880723231	20	0.362740256667717	0.692946157202494	TMEM135
chr11:clu_26640_+	Success	-0.218587021700387	2	1	1	TMEM135
chr11:clu_26641_+	Success	0.1859707907293	1	0.541947837419895	0.817936250352029	TMEM135
chr11:clu_26642_+	Success	0.762917903626658	2	0.466303810405232	0.769047442540467	TMEM135
chr11:clu_26643_+	Success	-0.275926372909453	2	1	1	TMEM135
chr11:clu_26644_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chr11:clu_26645_+	Not enough valid samples	NA	NA	NA	NA	NA
chr11:clu_26646_+	Success	0.0669945514588903	1	0.714331333118186	0.910777181650257	NAALAD2
chr11:clu_26647_+	Not enough valid samples	NA	NA	NA	NA	NAALAD2
chr11:clu_26648_+	Success	0.946533698965823	3	0.594894747244034	0.850117799953934	NAALAD2
chr11:clu_26649_+	Success	0.50615594151509	2	0.602808361324814	0.854837705407999	NAALAD2
chr11:clu_26650_+	Success	3.19511639805614	2	0.0409617572296691	0.268623993961859	NAALAD2
chr11:clu_26651_+	Success	6.32149563907296	8	0.12473781388549	0.440692193972276	FAT3
chr11:clu_26652_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	FAT3
chr11:clu_26653_+	Success	4.48952896514055	2	0.011225930368948	0.142386223905322	FAT3
chr11:clu_26654_+	Success	3.5209785604734	3	0.070572412129518	0.342496848830786	FAT3
chr11:clu_26655_+	Success	0.682484882083372	3	0.713766158754584	0.910445735409732	FAT3
chr11:clu_26656_+	Success	8.81037439170905	10	0.061708127557096	0.323295027110591	FAT3
chr11:clu_26657_+	Success	2.54772789537583	2	0.0782592774149854	0.359540623474145	FAT3
chr11:clu_26658_+	Success	5.38511473373001	7	0.148960262426146	0.476027337049186	FAT3
chr11:clu_26659_+	Success	6.51426566775353	3	0.00457530928587508	0.0885948344868014	CEP295
chr11:clu_26660_+	Success	0.341877823426785	1	0.408296472819191	0.726663098179454	CEP295
chr11:clu_26661_+	Success	1.80226703526296	3	0.307455327009267	0.64702972971203	CEP295
chr11:clu_26662_+	Success	4.05745844238663	3	0.0436954736263501	0.276154532465334	CEP295
chr11:clu_26663_+	Success	0.942394176935522	2	0.389693721867422	0.712919866138504	CEP295
chr11:clu_26664_+	Success	1.05350333373326	2	0.348713945338353	0.682344538101107	CEP295
chr11:clu_26665_+	Success	1.01827358773335	4	0.729036775832392	0.918123161764907	CEP295
chr11:clu_26666_+	Success	0.114466521054595	1	0.632316092634764	0.871053181149264	CEP295
chr11:clu_26667_+	Success	0.0375903635881514	1	0.78393781234473	0.94378300822929	CEP295
chr11:clu_26668_+	Success	11.8384838595375	10	0.00850556723945379	0.123229887422948	C11orf54,AP001273.2
chr11:clu_26669_+	Success	2.29803298904153	5	0.467133920901073	0.769593438546898	C11orf54,AP001273.2
chr11:clu_26670_+	Success	0.0674486679217807	2	0.934775703364013	1	AP001273.2,MED17
chr11:clu_26671_+	Success	0.0430491739798526	2	0.957864286909769	1	AP001273.2,MED17
chr11:clu_26672_+	Success	3.33354271326061	4	0.154562408268849	0.483730073683686	MED17,AP001273.2
chr11:clu_26673_+	Success	12.0863732753423	8	0.00214379989906303	0.0569928018746074	PANX1
chr11:clu_26674_+	Success	1.29607568231506	1	0.107394373939465	0.412247748060531	AP002784.1
chr11:clu_26675_+	Success	1.73807126050536	1	0.0622597139967831	0.324402773457792	ANKRD49
chr11:clu_26676_+	Success	1.27976164625306	3	0.464629863386565	0.767834059889492	ANKRD49
chr11:clu_26677_+	Success	3.77916716823711	7	0.373143561626247	0.700034579558496	PIWIL4
chr11:clu_26678_+	Success	0.155164590439142	1	0.577478257039713	0.839960690656475	PIWIL4
chr11:clu_26679_+	Success	0.959035139966772	2	0.383262502303133	0.707486315119319	PIWIL4
chr11:clu_26680_+	Success	4.71398075987867	1	0.0021370170360859	0.0568910586473906	PIWIL4
chr11:clu_26681_+	Success	0.0268638984680649	1	0.816699125801956	0.958179660715806	PIWIL4
chr11:clu_26682_+	Success	2.49808305677936	2	0.0822425018196374	0.367861665311994	PIWIL4
chr11:clu_26683_+	Success	3.14689537086815	7	0.505894155251396	0.794668433393465	AMOTL1
chr11:clu_26684_+	Success	1.0317959968379	4	0.724063728689415	0.915378257681965	AMOTL1
chr11:clu_26685_+	Success	0.0844643466022035	1	0.681065672096858	0.8952750300387	AMOTL1
chr11:clu_26686_+	Success	0.624619745038217	2	0.535465003035693	0.813927948345864	AMOTL1
chr11:clu_26687_+	Success	0.237895850241785	2	0.788284786488506	0.945582557142739	SRSF8
chr11:clu_26688_+	Success	0.787338528902637	1	0.209529089495428	0.552868500281895	ENDOD1
chr11:clu_26689_+	Not enough valid samples	NA	NA	NA	NA	AP000787.1
chr11:clu_26690_+	Success	7.83729699868786	6	0.0156113215569767	0.169954135558773	AP000787.1
chr11:clu_26691_+	Success	0.223933425451833	2	0.799368350184669	0.950556480354843	AP000787.1
chr11:clu_26692_+	Success	3.33780757639761	5	0.24590432712935	0.590545579876361	CEP57
chr11:clu_26693_+	Success	0.8782787194923	2	0.415497484235862	0.73181061004663	CEP57
chr11:clu_26694_+	Success	4.59123181290124	7	0.239820087899213	0.58489795633133	CEP57
chr11:clu_26695_+	Success	0.421838962376029	1	0.358346996724512	0.69005265508387	JRKL
chr11:clu_26696_+	Success	4.87029927706885	3	0.0209048592526742	0.195560767176596	PGR-AS1
chr11:clu_26697_+	Success	2.83836596801666	4	0.224625833974835	0.568546777232295	PGR-AS1
chr11:clu_26698_+	Not enough valid samples	NA	NA	NA	NA	PGR-AS1
chr11:clu_26699_+	Success	-0.0429396270622533	2	1	1	NA
chr11:clu_26700_+	Success	1.54981420519417	1	0.0783101668271244	0.359645654021731	NA
chr11:clu_26701_+	Not enough valid samples	NA	NA	NA	NA	NA
chr11:clu_26702_+	Success	2.59515183556118	4	0.268322514393414	0.611254686171832	NA
chr11:clu_26703_+	Success	1.36910932982732	2	0.254333385862955	0.598777468862299	CEP126
chr11:clu_26704_+	Success	1.67810010820324	1	0.0669523877087977	0.335452855826294	CEP126
chr11:clu_26705_+	Success	3.0630746857687	1	0.0133196662368781	0.155894497314188	CEP126
chr11:clu_26706_+	Success	2.72218610231175	2	0.0657309027679762	0.332279855817892	YAP1
chr11:clu_26707_+	Success	2.63158857091912	4	0.261343826540216	0.604759187277469	YAP1
chr11:clu_26708_+	Success	3.85129916013102	6	0.260711342527572	0.604433722233133	YAP1
chr11:clu_26709_+	Success	3.62644205255856	2	0.0266106956326506	0.220352559167682	BIRC3,BIRC2
chr11:clu_26710_+	Success	0.618905538539821	1	0.265893330035419	0.609223483108949	BIRC2
chr11:clu_26711_+	Success	1.21289259483092	3	0.488852767526931	0.78406680079785	DYNC2H1
chr11:clu_26712_+	Success	0.117542704142124	1	0.627778446306953	0.868698777475328	DYNC2H1
chr11:clu_26713_+	Success	1.36597677994996	3	0.434824405069038	0.745447162244563	DYNC2H1
chr11:clu_26714_+	Success	1.89991465049388e-05	2	0.999981001033978	1	DYNC2H1
chr11:clu_26715_+	Success	5.19781691751723	2	0.00552862069104084	0.0982354494660953	DYNC2H1
chr11:clu_26716_+	Success	0.0328835469929913	1	0.797602644062466	0.949870639402721	DYNC2H1
chr11:clu_26717_+	Success	0.750992329676251	1	0.220366242024577	0.564885983358958	DYNC2H1
chr11:clu_26718_+	Success	4.14304334352346	4	0.0816430690642827	0.366649960275463	DYNC2H1
chr11:clu_26719_+	Success	5.00817681648118	2	0.00668307668099494	0.109015678257106	DYNC2H1
chr11:clu_26720_+	Success	1.27392746116766	2	0.279730829563505	0.623016320655996	DYNC2H1
chr11:clu_26721_+	Success	0.449979743660151	2	0.637641067765126	0.873802744780126	DYNC2H1
chr11:clu_26722_+	Success	2.40744217477641	2	0.0900453204557611	0.382529435998611	DYNC2H1
chr11:clu_26723_+	Success	1.40678457619833	2	0.244929570723541	0.589763637145622	AASDHPPT
chr11:clu_26724_+	Success	0.0956472197141238	1	0.661841443511088	0.8852453827148	CUL5
chr11:clu_26725_+	Success	1.05058980213016	3	0.551674158227934	0.823400735527396	CUL5
chr11:clu_26726_+	Success	4.16143042975455	4	0.0804421751646806	0.364179881567021	CUL5
chr11:clu_26727_+	Success	3.19767622873769	2	0.0408570361580326	0.268394472167827	CUL5
chr11:clu_26728_+	Success	0.11941139533883	1	0.625057653117745	0.867459598989386	CUL5
chr11:clu_26729_+	Success	6.27424971516302	7	0.0839036496151109	0.370620462455852	ACAT1
chr11:clu_26730_+	Success	0.0976376661398035	1	0.658561798050247	0.883506531537751	ACAT1
chr11:clu_26731_+	Success	0.564753762220789	2	0.568500115729987	0.834582104912892	ACAT1
chr11:clu_26732_+	Success	1.34297886897184	2	0.261066825254822	0.604715532714626	ACAT1
chr11:clu_26733_+	Not enough valid samples	NA	NA	NA	NA	NA
chr11:clu_26734_+	Success	18.2446879702311	7	5.85954192923543e-06	0.00112781533282959	ATM
chr11:clu_26735_+	Success	0.411166662801179	1	0.364498838398227	0.6940641156402	ATM
chr11:clu_26736_+	Success	1.98004022912937	11	0.971070227253743	1	ATM
chr11:clu_26737_+	Success	1.06669920223544	1	0.144120918199106	0.468694326778287	ATM
chr11:clu_26738_+	Success	0.344735110658803	4	0.952621081143906	1	ATM
chr11:clu_26739_+	Success	2.53863190070183	1	0.0242415972567156	0.211311875064082	ATM
chr11:clu_26740_+	Success	1.37893746455461	1	0.0967767118147726	0.394851581697693	ATM
chr11:clu_26741_+	Success	5.94348699232069	7	0.104337593703214	0.40725703718413	ATM
chr11:clu_26742_+	Success	0.195001214058038	1	0.532298125425473	0.812192965961932	ATM
chr11:clu_26743_+	Success	0.0811971046219924	1	0.686961724691899	0.898131761717656	ATM
chr11:clu_26744_+	Success	2.14579811091801	1	0.0383011906685908	0.261651168551446	ATM
chr11:clu_26745_+	Success	1.07801543639539	1	0.142011103313822	0.466587137774785	ATM
chr11:clu_26746_+	Success	0.636008728910838	1	0.259388547138193	0.603099556806576	ATM
chr11:clu_26747_+	Success	0.0429102625689666	1	0.769559296773194	0.937394845765068	ATM
chr11:clu_26748_+	Success	1.35670529364216	1	0.0995080409273888	0.398767136457373	ATM
chr11:clu_26749_+	Not enough valid samples	NA	NA	NA	NA	NA
chr11:clu_26750_+	Success	0.145216355730554	2	0.864835160824871	0.978661446808601	DDX10
chr11:clu_26751_+	Not enough valid samples	NA	NA	NA	NA	DDX10
chr11:clu_26752_+	Success	0.111615901185473	1	0.636588403792488	0.873292847866856	DDX10
chr11:clu_26753_+	Success	5.38952822423425	3	0.0129826094466889	0.153443521845345	ZC3H12C
chr11:clu_26754_+	Success	0.238635192712763	1	0.489661328257575	0.784513789956106	ZC3H12C
chr11:clu_26755_+	Success	0.00183483791624894	1	0.951695414772894	1	FDX1
chr11:clu_26756_+	Success	0.13124687910647	1	0.608412062655238	0.85781938336377	FDX1
chr11:clu_26757_+	Not enough valid samples	NA	NA	NA	NA	COLCA2
chr11:clu_26758_+	Success	0.0997674418450174	1	0.655096536694069	0.881807859991545	LAYN
chr11:clu_26759_+	Success	0.218790868675114	2	0.803489735457082	0.952084273723168	LAYN
chr11:clu_26760_+	Success	0.740734201673433	1	0.223544918240134	0.567584537937764	SIK2
chr11:clu_26761_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chr11:clu_26762_+	Success	0.487238036573672	2	0.614320784724378	0.861061024049033	C11orf1
chr11:clu_26763_+	Success	1.01811879748311	2	0.361273930741251	0.692094558963642	C11orf1
chr11:clu_26764_+	Success	0.239567237872052	2	0.786968357485275	0.945091565566422	HSPB2,HSPB2-C11orf52
chr11:clu_26765_+	Not enough valid samples	NA	NA	NA	NA	HSPB2-C11orf52,C11orf52
chr11:clu_26766_+	Success	0.417736115846196	1	0.360694933938002	0.691870560758699	DIXDC1
chr11:clu_26767_+	Success	8.66199805745782	3	0.00060617177514852	0.0274201909334222	DIXDC1
chr11:clu_26768_+	Success	1.10445692143685	1	0.137215249992639	0.459801896437733	DIXDC1
chr11:clu_26769_+	Success	5.75826678691374	6	0.0736653262843279	0.348628809357659	DIXDC1
chr11:clu_26770_+	Success	3.27985823716153	2	0.0376335914737875	0.259857417719005	DIXDC1
chr11:clu_26771_+	Success	0.736683889875167	1	0.224815084746828	0.568760297537403	DIXDC1
chr11:clu_26772_+	Success	0.014919468670314	2	0.985191275171905	1	DIXDC1
chr11:clu_26773_+	Success	0.686923715933744	2	0.503121435309397	0.793106455865488	DLAT
chr11:clu_26774_+	Success	1.08039464335889	8	0.975681416244829	1	DLAT
chr11:clu_26775_+	Success	0.413736493572287	2	0.661175152215822	0.884719360994471	DLAT
chr11:clu_26776_+	Success	3.148507172687	2	0.042916145464914	0.273880245954967	NKAPD1
chr11:clu_26777_+	Success	0.00279466439110365	2	0.997209237048175	1	NKAPD1
chr11:clu_26778_+	Success	0.381103489145971	1	0.382638735748436	0.707273510642277	NKAPD1
chr11:clu_26779_+	Success	16.2703696817189	9	0.000160501319879532	0.0115702215519899	SDHD,AP002884.2,TEX12
chr11:clu_26780_+	Success	3.3958234601123	8	0.55927034226887	0.828233893423103	AP002884.2,TEX12,BCO2
chr11:clu_26781_+	Success	4.03261315949885	2	0.0177279434285959	0.180304710513189	BCO2
chr11:clu_26782_+	Success	0.123962108297974	1	0.618540507726231	0.86373986450906	BCO2
chr11:clu_26783_+	Success	1.90993286791172	1	0.050648296567418	0.294718395397669	BCO2
chr11:clu_26784_+	Success	0.0252932305933484	1	0.822045911911639	0.96026421601272	BCO2
chr11:clu_26785_+	Success	1.26318323438818	2	0.28275252485503	0.62558528905652	PTS
chr11:clu_26786_+	Success	4.70200722573645	7	0.224935719660848	0.568915934845226	PTS
chr11:clu_26787_+	Success	0.132180479775798	1	0.607139822583993	0.857180373757065	PTS
chr11:clu_26788_+	Success	0.569393267966234	3	0.767720060058127	0.936540830534277	PTS,LINC02762
chr11:clu_26789_+	Success	0.578644138628988	3	0.763265495981075	0.934390372644029	LINC02762
chr11:clu_26790_+	Success	1.20343722634743	6	0.878740849807846	0.984229489454952	LINC02762
chr11:clu_26791_+	<=1 sample with coverage>min_coverage	NA	NA	NA	NA	NA
chr11:clu_26792_+	Not enough valid samples	NA	NA	NA	NA	NCAM1
chr11:clu_26793_+	Success	1.60835339674372	1	0.0728901361066751	0.347308551729974	NCAM1
chr11:clu_26794_+	Not enough valid samples	NA	NA	NA	NA	NCAM1
chr11:clu_26795_+	Success	0.0655336951043068	2	0.936567488488736	1	TTC12
chr11:clu_26796_+	Success	0.00515112043819954	1	0.919153593235655	1	TTC12
chr11:clu_26797_+	Success	0.0224340039385424	2	0.977815767053411	1	TTC12
chr11:clu_26798_+	Success	0.176992857730227	1	0.551865538606277	0.823454930086792	TTC12
chr11:clu_26799_+	Success	0.210395922973476	1	0.516542192788417	0.801219399548496	TTC12
chr11:clu_26800_+	Success	0.671532575062486	2	0.51092494662114	0.797855165431017	TTC12
chr11:clu_26801_+	Success	7.33910045694029	8	0.0657130680833448	0.332233327537216	ZBTB16
chr11:clu_26802_+	Success	6.25159495452908	6	0.0516398709800351	0.297895297283343	ZBTB16
chr11:clu_26803_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chr11:clu_26804_+	Success	0.652591546538815	1	0.253268638029865	0.597437111401414	ZBTB16
chr11:clu_26805_+	Success	0.0158084639224398	1	0.858871019306406	0.97597870750224	NNMT
chr11:clu_26806_+	Success	1.13821877849932	2	0.320389197988565	0.658726648622048	NNMT
chr11:clu_26807_+	Success	0.00501379943762004	1	0.920234847248151	1	RBM7,AP002373.1
chr11:clu_26808_+	Success	0.597559177382209	2	0.550152824083445	0.822590858948627	REXO2
chr11:clu_26809_+	Success	2.02437096345739	2	0.132076898258194	0.451692312818027	NA
chr11:clu_26810_+	Success	2.58737713609662	5	0.394927543304929	0.716772078242491	AP005018.2
chr11:clu_26811_+	Success	8.616946032751	7	0.0159486846298174	0.171253693315113	PAFAH1B2
chr11:clu_26812_+	Success	10.0273324787104	2	4.41758420298264e-05	0.00485871153982333	PAFAH1B2
chr11:clu_26813_+	Success	0.854440730343413	4	0.7891036698259	0.946074055373988	SIDT2
chr11:clu_26814_+	Success	0.080665734393051	2	0.922502000604307	1	SIDT2
chr11:clu_26815_+	Success	0.31214243190459	1	0.429459446251693	0.741264875776426	SIDT2
chr11:clu_26816_+	Success	0.129543117812375	1	0.610748619164118	0.859054783835487	SIDT2
chr11:clu_26817_+	Success	0.0447766227080137	1	0.764745881595194	0.935112094851903	TAGLN
chr11:clu_26818_+	Success	2.39786012575496	2	0.0909122861510068	0.38474841923473	TAGLN
chr11:clu_26819_+	Success	0.423571292340057	2	0.654704498586844	0.881758880664542	TAGLN
chr11:clu_26820_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chr11:clu_26821_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	NA
chr11:clu_26822_+	Success	0.74458216580706	1	0.222346163781746	0.566391358184896	RNF214
chr11:clu_26823_+	Success	0.0420188340804089	1	0.771898470801688	0.938186146549349	RNF214
chr11:clu_26824_+	Success	3.00095727746884	7	0.539525814816819	0.816393327098014	CEP164
chr11:clu_26825_+	Success	1.79255039390682	3	0.309891401663151	0.649176616620756	CEP164
chr11:clu_26826_+	Success	2.79644129830012	6	0.470302421525972	0.771544501028864	CEP164
chr11:clu_26827_+	Success	0.0635056281371362	2	0.938468837454485	1	CEP164
chr11:clu_26828_+	Success	0.0772330752158723	2	0.925674076776084	1	CEP164
chr11:clu_26829_+	Success	1.66172716015535	5	0.650252795820707	0.880037422753931	CEP164
chr11:clu_26830_+	Success	-0.144755570451707	2	1	1	CEP164
chr11:clu_26831_+	Success	0.223625135770874	1	0.503643657242901	0.793410270596192	CEP164
chr11:clu_26832_+	Success	0.531724312796541	1	0.30242994927409	0.642043320045162	CEP164
chr11:clu_26833_+	Success	0.63578031117197	2	0.529522135028679	0.810269689864809	CEP164
chr11:clu_26834_+	Success	0.650865092160757	1	0.253897427257745	0.598209398781887	CEP164
chr11:clu_26835_+	Success	0.61665571624269	1	0.266764008574519	0.609730466101182	CEP164
chr11:clu_26836_+	Success	7.5754438205181	3	0.00169214114602355	0.0503781696954189	IL10RA
chr11:clu_26837_+	Success	3.27103543044177	4	0.162158805502401	0.494714155794495	IL10RA
chr11:clu_26838_+	Success	0.673154492492984	1	0.245924422932709	0.590545579876361	IL10RA
chr11:clu_26839_+	Success	4.58056058858574	4	0.0571959976994116	0.312306373253738	UBE4A
chr11:clu_26840_+	Success	1.81771767027567	3	0.303616737473011	0.643179651007782	UBE4A
chr11:clu_26841_+	Success	1.72147612839399	5	0.632036710104322	0.87086595874672	UBE4A
chr11:clu_26842_+	Success	1.96126540777914	4	0.416591677242908	0.732619118392728	UBE4A
chr11:clu_26843_+	Success	1.11437009013207	1	0.135464262123949	0.456748425195885	UBE4A
chr11:clu_26844_+	Success	2.35223038890945	2	0.0951566889309509	0.392050974704091	UBE4A
chr11:clu_26845_+	Success	0.364043508844532	1	0.3935039641297	0.715740649176564	UBE4A
chr11:clu_26846_+	Success	0.516813000012689	1	0.30930854349385	0.648638043249617	AP001267.5,ATP5MG
chr11:clu_26847_+	Success	0.995585434349778	1	0.158218508572216	0.48963419282593	ATP5MG,AP001267.5
chr11:clu_26848_+	Success	0.0285331431987288	2	0.971870082729054	1	KMT2A,AP001267.5
chr11:clu_26849_+	Success	4.80710385622115	2	0.00817149127455879	0.12055865244181	AP001267.5,KMT2A
chr11:clu_26850_+	Success	2.10167568080942	2	0.122251402193259	0.436595948365296	KMT2A
chr11:clu_26851_+	Success	0.263563448104946	1	0.467817282860499	0.769867692617263	KMT2A
chr11:clu_26852_+	Success	0.0287042421077786	1	0.810639840218918	0.955099790512432	KMT2A
chr11:clu_26853_+	Success	2.31363445706847	2	0.098901145593521	0.397784933614313	KMT2A
chr11:clu_26854_+	Success	0.322607680097917	1	0.421828525377361	0.736279961098008	KMT2A
chr11:clu_26855_+	Success	1.59433998064196	2	0.203042496265062	0.546081104914114	KMT2A
chr11:clu_26856_+	Success	0.280802717388724	1	0.453614110820981	0.759778639667434	KMT2A
chr11:clu_26857_+	Success	0.024736236843296	1	0.823983764074604	0.960982838798011	KMT2A
chr11:clu_26858_+	Success	0.848929873213649	1	0.192568113614027	0.53351904687168	TMEM25
chr11:clu_26859_+	Success	1.65012813442092	2	0.192025301993436	0.532651679526704	TMEM25
chr11:clu_26860_+	Success	1.64611260733	2	0.192797935021973	0.533619209249962	TMEM25
chr11:clu_26861_+	Success	0.0840450206926562	1	0.681814856570118	0.895539201025887	TMEM25
chr11:clu_26862_+	Success	1.80059890347547	2	0.165199919782168	0.498847487522266	TMEM25
chr11:clu_26863_+	Success	4.4810761400804	3	0.0297983479514472	0.232445405512136	ARCN1
chr11:clu_26864_+	Success	1.06885117424827	2	0.343402800874711	0.678155790266864	ARCN1
chr11:clu_26865_+	Success	5.49145944662268	5	0.0517197052703418	0.297929656699316	PHLDB1
chr11:clu_26866_+	Success	12.2747645140735	12	0.0171078314780112	0.176893888808756	PHLDB1
chr11:clu_26867_+	Success	0.259082614618819	1	0.47162539403433	0.772102557767779	PHLDB1
chr11:clu_26868_+	Success	13.3899207381437	9	0.00152096543190333	0.0469610906665403	PHLDB1
chr11:clu_26869_+	Success	5.73846663524455	6	0.0747082345205858	0.351398021991826	PHLDB1
chr11:clu_26870_+	Success	-0.0566096298480261	2	1	1	PHLDB1
chr11:clu_26871_+	Success	2.12485927423654	3	0.235731017418083	0.58103334240652	PHLDB1
chr11:clu_26872_+	<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	NA	PHLDB1
chr11:clu_26873_+	Success	2.07733925335197	2	0.125263062460668	0.441618026495272	PHLDB1
chr11:clu_26874_+	Success	0.191207201255565	2	0.825961430174352	0.961339209022419	CENATAC
